id,action,subject,level,inference,beginner_npy_path,inference_npy_path,beginner_avi_path,inference_avi_path
p13_backhand2h_s2.npy,backhand2h,p13,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p13_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p13_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p13_backhand2h_s3.npy,backhand2h,p13,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p13_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p13_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p14_backhand2h_s1.npy,backhand2h,p14,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p14_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p14_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p14_backhand2h_s2.npy,backhand2h,p14,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p14_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p14_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p14_backhand2h_s3.npy,backhand2h,p14,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p14_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p14_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p15_backhand2h_s1.npy,backhand2h,p15,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p15_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p15_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p15_backhand2h_s2.npy,backhand2h,p15,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p15_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p15_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p15_backhand2h_s3.npy,backhand2h,p15,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p15_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p15_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p16_backhand2h_s1.npy,backhand2h,p16,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p16_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p16_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p16_backhand2h_s2.npy,backhand2h,p16,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p16_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p16_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p16_backhand2h_s3.npy,backhand2h,p16,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p16_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p16_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p17_backhand2h_s1.npy,backhand2h,p17,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p17_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p17_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p17_backhand2h_s2.npy,backhand2h,p17,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p17_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p17_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p17_backhand2h_s3.npy,backhand2h,p17,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p17_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p17_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p18_backhand2h_s1.npy,backhand2h,p18,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p18_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p18_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p18_backhand2h_s2.npy,backhand2h,p18,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p18_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p18_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p18_backhand2h_s3.npy,backhand2h,p18,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p18_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p18_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p19_backhand2h_s1.npy,backhand2h,p19,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p19_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p19_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p19_backhand2h_s2.npy,backhand2h,p19,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p19_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p19_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p19_backhand2h_s3.npy,backhand2h,p19,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p19_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p19_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p1_backhand2h_s1.npy,backhand2h,p1,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p1_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p1_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p1_backhand2h_s2.npy,backhand2h,p1,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p1_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p1_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p1_backhand2h_s3.npy,backhand2h,p1,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p1_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p1_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p20_backhand2h_s1.npy,backhand2h,p20,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p20_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p20_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p20_backhand2h_s2.npy,backhand2h,p20,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p20_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p20_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p20_backhand2h_s3.npy,backhand2h,p20,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p20_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p20_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p21_backhand2h_s1.npy,backhand2h,p21,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p21_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p21_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p21_backhand2h_s2.npy,backhand2h,p21,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p21_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p21_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p21_backhand2h_s3.npy,backhand2h,p21,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p21_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p21_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p22_backhand2h_s1.npy,backhand2h,p22,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p22_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p22_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p22_backhand2h_s2.npy,backhand2h,p22,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p22_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p22_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p22_backhand2h_s3.npy,backhand2h,p22,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p22_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p22_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p23_backhand2h_s1.npy,backhand2h,p23,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p23_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p23_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p23_backhand2h_s2.npy,backhand2h,p23,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p23_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p23_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p23_backhand2h_s3.npy,backhand2h,p23,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p23_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p23_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p24_backhand2h_s1.npy,backhand2h,p24,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p24_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p24_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p24_backhand2h_s2.npy,backhand2h,p24,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p24_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p24_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p24_backhand2h_s3.npy,backhand2h,p24,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p24_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p24_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p25_backhand2h_s1.npy,backhand2h,p25,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p25_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p25_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p25_backhand2h_s2.npy,backhand2h,p25,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p25_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p25_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p25_backhand2h_s3.npy,backhand2h,p25,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p25_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p25_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p26_backhand2h_s1.npy,backhand2h,p26,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p26_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p26_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p26_backhand2h_s2.npy,backhand2h,p26,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p26_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p26_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p26_backhand2h_s3.npy,backhand2h,p26,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p26_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p26_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p27_backhand2h_s1.npy,backhand2h,p27,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p27_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p27_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p27_backhand2h_s2.npy,backhand2h,p27,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p27_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p27_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p27_backhand2h_s3.npy,backhand2h,p27,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p27_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p27_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p28_backhand2h_s1.npy,backhand2h,p28,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p28_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p28_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p28_backhand2h_s2.npy,backhand2h,p28,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p28_backhand2h_s2.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p28_backhand2h_s2.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p28_backhand2h_s3.npy,backhand2h,p28,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p28_backhand2h_s3.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p28_backhand2h_s3.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
p29_backhand2h_s1.npy,backhand2h,p29,beginner,p32_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/beginner/p29_backhand2h_s1.npy,/workspace/dataset/skeleton_output/backhand2hands_skeleton/experts/p32_backhand2h_s1.npy,/workspace/dataset/VIDEO_RGB/backhand2hands/beginner/p29_backhand2h_s1.avi,/workspace/dataset/VIDEO_RGB/backhand2hands/experts/p32_backhand2h_s1.avi
