id,action,subject,level,inference,beginner_npy_path,inference_npy_path,beginner_avi_path,inference_avi_path
p13_fvolley_s2.npy,fvolley,p13,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p13_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p13_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p13_fvolley_s3.npy,fvolley,p13,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p13_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p13_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p14_fvolley_s1.npy,fvolley,p14,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p14_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p14_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p14_fvolley_s2.npy,fvolley,p14,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p14_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p14_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p14_fvolley_s3.npy,fvolley,p14,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p14_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p14_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p15_fvolley_s1.npy,fvolley,p15,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p15_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p15_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p15_fvolley_s2.npy,fvolley,p15,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p15_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p15_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p15_fvolley_s3.npy,fvolley,p15,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p15_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p15_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p16_fvolley_s1.npy,fvolley,p16,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p16_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p16_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p16_fvolley_s2.npy,fvolley,p16,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p16_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p16_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p16_fvolley_s3.npy,fvolley,p16,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p16_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p16_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p17_fvolley_s1.npy,fvolley,p17,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p17_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p17_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p17_fvolley_s2.npy,fvolley,p17,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p17_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p17_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p17_fvolley_s3.npy,fvolley,p17,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p17_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p17_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p18_fvolley_s1.npy,fvolley,p18,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p18_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p18_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p18_fvolley_s2.npy,fvolley,p18,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p18_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p18_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p18_fvolley_s3.npy,fvolley,p18,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p18_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p18_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p19_fvolley_s1.npy,fvolley,p19,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p19_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p19_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p19_fvolley_s2.npy,fvolley,p19,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p19_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p19_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p19_fvolley_s3.npy,fvolley,p19,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p19_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p19_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p1_fvolley_s1.npy,fvolley,p1,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p1_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p1_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p1_fvolley_s2.npy,fvolley,p1,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p1_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p1_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p1_fvolley_s3.npy,fvolley,p1,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p1_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p1_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p20_fvolley_s1.npy,fvolley,p20,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p20_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p20_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p20_fvolley_s2.npy,fvolley,p20,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p20_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p20_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p20_fvolley_s3.npy,fvolley,p20,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p20_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p20_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p21_fvolley_s1.npy,fvolley,p21,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p21_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p21_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p21_fvolley_s2.npy,fvolley,p21,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p21_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p21_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p21_fvolley_s3.npy,fvolley,p21,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p21_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p21_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p22_fvolley_s1.npy,fvolley,p22,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p22_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p22_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p22_fvolley_s2.npy,fvolley,p22,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p22_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p22_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p22_fvolley_s3.npy,fvolley,p22,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p22_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p22_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p23_fvolley_s1.npy,fvolley,p23,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p23_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p23_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p23_fvolley_s2.npy,fvolley,p23,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p23_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p23_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p23_fvolley_s3.npy,fvolley,p23,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p23_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p23_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p24_fvolley_s1.npy,fvolley,p24,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p24_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p24_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p24_fvolley_s2.npy,fvolley,p24,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p24_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p24_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p24_fvolley_s3.npy,fvolley,p24,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p24_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p24_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p25_fvolley_s1.npy,fvolley,p25,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p25_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p25_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p25_fvolley_s2.npy,fvolley,p25,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p25_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p25_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p25_fvolley_s3.npy,fvolley,p25,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p25_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p25_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p26_fvolley_s1.npy,fvolley,p26,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p26_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p26_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p26_fvolley_s2.npy,fvolley,p26,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p26_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p26_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p26_fvolley_s3.npy,fvolley,p26,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p26_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p26_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p27_fvolley_s1.npy,fvolley,p27,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p27_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p27_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p27_fvolley_s2.npy,fvolley,p27,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p27_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p27_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p27_fvolley_s3.npy,fvolley,p27,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p27_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p27_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p28_fvolley_s1.npy,fvolley,p28,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p28_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p28_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p28_fvolley_s2.npy,fvolley,p28,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p28_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p28_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p28_fvolley_s3.npy,fvolley,p28,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p28_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p28_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p29_fvolley_s1.npy,fvolley,p29,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p29_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p29_fvolley_s1.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p29_fvolley_s2.npy,fvolley,p29,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p29_fvolley_s2.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p29_fvolley_s2.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
p29_fvolley_s3.npy,fvolley,p29,beginner,p32_fvolley_s1.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/beginner/p29_fvolley_s3.npy,/workspace/dataset/skeleton_output/forehand_volley_skeleton/experts/p32_fvolley_s1.npy,/workspace/dataset/VIDEO_RGB/forehand_volley/beginner/p29_fvolley_s3.avi,/workspace/dataset/VIDEO_RGB/forehand_volley/experts/p32_fvolley_s1.avi
