id,action,subject,level,inference,beginner_npy_path,inference_npy_path,beginner_avi_path,inference_avi_path
p15_serkick_s2.npy,serkick,p15,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p15_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p15_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p15_serkick_s3.npy,serkick,p15,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p15_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p15_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p16_serkick_s1.npy,serkick,p16,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p16_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p16_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p16_serkick_s2.npy,serkick,p16,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p16_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p16_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p16_serkick_s3.npy,serkick,p16,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p16_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p16_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p17_serkick_s1.npy,serkick,p17,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p17_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p17_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p17_serkick_s2.npy,serkick,p17,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p17_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p17_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p17_serkick_s3.npy,serkick,p17,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p17_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p17_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p18_serkick_s1.npy,serkick,p18,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p18_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p18_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p18_serkick_s2.npy,serkick,p18,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p18_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p18_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p18_serkick_s3.npy,serkick,p18,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p18_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p18_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p19_serkick_s1.npy,serkick,p19,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p19_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p19_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p19_serkick_s2.npy,serkick,p19,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p19_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p19_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p19_serkick_s3.npy,serkick,p19,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p19_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p19_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p1_serkick_s1.npy,serkick,p1,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p1_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p1_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p1_serkick_s2.npy,serkick,p1,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p1_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p1_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p1_serkick_s3.npy,serkick,p1,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p1_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p1_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p20_serkick_s1.npy,serkick,p20,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p20_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p20_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p20_serkick_s2.npy,serkick,p20,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p20_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p20_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p20_serkick_s3.npy,serkick,p20,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p20_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p20_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p21_serkick_s1.npy,serkick,p21,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p21_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p21_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p21_serkick_s2.npy,serkick,p21,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p21_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p21_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p21_serkick_s3.npy,serkick,p21,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p21_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p21_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p22_serkick_s1.npy,serkick,p22,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p22_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p22_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p22_serkick_s2.npy,serkick,p22,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p22_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p22_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p22_serkick_s3.npy,serkick,p22,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p22_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p22_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p23_serkick_s1.npy,serkick,p23,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p23_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p23_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p23_serkick_s2.npy,serkick,p23,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p23_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p23_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p23_serkick_s3.npy,serkick,p23,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p23_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p23_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p24_serkick_s1.npy,serkick,p24,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p24_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p24_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p24_serkick_s2.npy,serkick,p24,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p24_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p24_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p24_serkick_s3.npy,serkick,p24,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p24_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p24_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p25_serkick_s1.npy,serkick,p25,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p25_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p25_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p25_serkick_s2.npy,serkick,p25,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p25_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p25_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p25_serkick_s3.npy,serkick,p25,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p25_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p25_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p26_serkick_s1.npy,serkick,p26,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p26_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p26_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p26_serkick_s2.npy,serkick,p26,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p26_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p26_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p26_serkick_s3.npy,serkick,p26,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p26_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p26_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p27_serkick_s1.npy,serkick,p27,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p27_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p27_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p27_serkick_s2.npy,serkick,p27,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p27_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p27_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p27_serkick_s3.npy,serkick,p27,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p27_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p27_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p28_serkick_s1.npy,serkick,p28,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p28_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p28_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p28_serkick_s2.npy,serkick,p28,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p28_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p28_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p28_serkick_s3.npy,serkick,p28,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p28_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p28_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p29_serkick_s1.npy,serkick,p29,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p29_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p29_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p29_serkick_s2.npy,serkick,p29,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p29_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p29_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p29_serkick_s3.npy,serkick,p29,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p29_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p29_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p2_serkick_s1.npy,serkick,p2,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p2_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p2_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p2_serkick_s2.npy,serkick,p2,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p2_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p2_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p2_serkick_s3.npy,serkick,p2,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p2_serkick_s3.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p2_serkick_s3.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p30_serkick_s1.npy,serkick,p30,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p30_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p30_serkick_s1.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
p30_serkick_s2.npy,serkick,p30,beginner,p32_serkick_s1.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/beginner/p30_serkick_s2.npy,/workspace/dataset/skeleton_output/kick_service_skeleton/experts/p32_serkick_s1.npy,/workspace/dataset/VIDEO_RGB/kick_service/beginner/p30_serkick_s2.avi,/workspace/dataset/VIDEO_RGB/kick_service/experts/p32_serkick_s1.avi
